mouth_hlen,mouth_vlen,right brow height,left brow height,gesture
1.2579275532401109,1.0012227434769272,0.8572690810501874,0.8302007461788711,1
1.3232839378961203,0.941228899348092,0.8545976121261312,0.8278848098781413,1
1.3232839378961203,0.941228899348092,0.8545976121261312,0.8278848098781413,1
1.3232839378961203,0.941228899348092,0.8824613962189889,0.8545976121261312,1
1.3232839378961203,0.941228899348092,0.8530792260666139,0.8545976121261312,1
1.3140599950052063,0.9714522184463354,0.8586950910422732,0.8302007461788711,1
1.2938923074857451,1.0,0.8824613962189889,0.8545976121261312,1
1.3238561688149293,1.0592319473746534,0.8828430011649196,0.8549671678675667,1
1.3140599950052063,0.9727108484949532,0.8586950910422732,0.8017110576149742,1
1.3140599950052063,0.9727108484949532,0.8586950910422732,0.8017110576149742,1
1.3532608318032167,1.0004324324526441,0.8843115516689946,0.8549671678675667,1
1.3232839378961203,1.0599978800063599,0.8824613962189889,0.857122278223556,1
1.3238561688149293,1.0886326778424558,0.9122389658394602,0.8843115516689946,1
1.3526758908501038,1.0587740990941858,0.8824613962189889,0.8545976121261312,1
1.3242633019906334,1.118710209308652,0.8824613962189889,0.8545976121261312,1
1.3229573220851731,1.1469398614609767,0.9118446546190329,0.8839293119486645,1
1.3526758908501038,1.2067943636460674,0.8824613962189889,0.8824613962189889,1
1.2938923074857451,1.1469398614609767,0.8824613962189889,0.857122278223556,1
1.2938923074857451,1.1763294948186471,0.9118446546190329,0.857122278223556,1
1.3229573220851731,1.1763294948186471,0.9118446546190329,0.8545976121261312,1
1.3242633019906334,1.2361593293910171,0.9118446546190329,0.8824613962189889,1
1.3232839378961203,1.205719587392792,0.8824613962189889,0.8545976121261312,1
1.3232839378961203,1.205719587392792,0.8824613962189889,0.8545976121261312,1
1.3232839378961203,1.205719587392792,0.9118446546190329,0.857122278223556,1
1.2935582704832804,1.1763294948186471,0.8824613962189889,0.8545976121261312,1
1.2944518285097286,1.235644208094118,0.8828430011649196,0.8574929257125442,1
1.3232839378961203,1.1763294948186471,0.8839293119486645,0.8545976121261312,1
1.3232839378961203,1.205719587392792,0.9118446546190329,0.857122278223556,1
1.3232839378961203,1.205719587392792,0.8824613962189889,0.8545976121261312,1
1.3232839378961203,1.2067943636460674,0.9118446546190329,0.857122278223556,1
1.2938923074857451,1.2361593293910171,0.9118446546190329,0.8545976121261312,1
1.3232839378961203,1.1774310990820507,0.9118446546190329,0.857122278223556,1
1.2938923074857451,1.205719587392792,0.9132653430753712,0.857122278223556,1
1.2938923074857451,1.205719587392792,0.8824613962189889,0.8545976121261312,1
1.2938923074857451,1.205719587392792,0.8839293119486645,0.857122278223556,1
1.2938923074857451,1.1774310990820507,0.8839293119486645,0.857122278223556,1
1.2864585225258702,1.172343061772506,0.8871936435607229,0.8586950910422732,1
1.285507117103589,1.200869722890038,0.8586950910422732,0.8302007461788711,1
1.3232839378961203,1.2067943636460674,0.8824613962189889,0.8863704359338105,1
1.3232839378961203,1.2067943636460674,0.8839293119486645,0.8545976121261312,1
1.2864585225258702,1.171298967996928,0.8586950910422732,0.8302007461788711,1
1.285507117103589,1.171298967996928,0.8572690810501874,0.8302007461788711,1
1.3232839378961203,1.2067943636460674,0.8824613962189889,0.8545976121261312,1
1.2864585225258702,1.171298967996928,0.8572690810501874,0.8302007461788711,1
1.2864585225258702,1.171298967996928,0.885813512608092,0.8302007461788711,1
1.285507117103589,1.200869722890038,0.8572690810501874,0.8326533386600506,1
1.3242633019906334,1.205719587392792,0.8824613962189889,0.8545976121261312,1
1.285507117103589,1.1427478973654317,0.8871936435607229,0.8586950910422732,1
1.2569545525376753,1.0867735146314546,0.885813512608092,0.8326533386600506,1
1.285507117103589,1.1438180532709652,0.8586950910422732,0.8586950910422732,1
1.285507117103589,1.171298967996928,0.8572690810501874,0.8302007461788711,1
1.2569545525376753,1.1141972728407985,0.8586950910422732,0.8017110576149742,1
1.2948939014745795,1.117550723549556,0.8824613962189889,0.8545976121261312,1
1.3124551989719042,1.0558065261529732,0.8562221410124637,0.8576464094895597,1
1.285507117103589,1.0,0.8586950910422732,0.8302007461788711,1
1.3140599950052063,0.9429051632157516,0.8586950910422732,0.8302007461788711,1
1.7627440075025527,0.4479866532861123,0.8159313357364566,0.8172025876146944,2
1.7633327991487124,0.4479866532861123,0.8422247684280207,0.7931366489733258,2
1.815351682210311,0.4217281959749394,0.8159313357364566,0.8172025876146944,2
1.8913942642330612,0.43563863682851894,0.8379676491499525,0.8392732344378651,2
1.8913942642330612,0.4331180449668571,0.812313987691053,0.7876788407748297,2
1.8422192123353776,0.3954761485640379,0.8159313357364566,0.7669649888473704,2
1.8422192123353776,0.4217281959749394,0.8159313357364566,0.7931366489733258,2
1.9189793515889684,0.4331180449668571,0.8392732344378651,0.8145573335469005,2
1.9211083882608933,0.3980923368397325,0.8159313357364566,0.7931366489733258,2
1.894811710615364,0.3954761485640379,0.8159313357364566,0.7669649888473704,2
1.9189793515889684,0.4331180449668571,0.8379676491499525,0.812313987691053,2
1.9196800926572715,0.4332762038346324,0.8665524076692648,0.814854780090883,2
1.9189793515889684,0.4061569938455265,0.8379676491499525,0.8145573335469005,2
1.894811710615364,0.3954761485640379,0.7892004626469846,0.7669649888473704,2
1.918408707966819,0.4331180449668571,0.8392732344378651,0.8145573335469005,2
1.8942637868358376,0.4217281959749394,0.8422247684280207,0.7931366489733258,2
1.8679596774024285,0.4217281959749394,0.8422247684280207,0.8193169574814188,2
1.8685153146198341,0.4217281959749394,0.8159313357364566,0.7931366489733258,2
1.8685153146198341,0.4217281959749394,0.8159313357364566,0.7931366489733258,2
1.8675034299228155,0.39767973454869215,0.8150856647518578,0.7953594690973843,2
1.8685153146198341,0.3954761485640379,0.8172025876146944,0.7931366489733258,2
1.8403098465996734,0.3950662578179746,0.8163555990427198,0.7639133039236864,2
1.943858800347462,0.4351624421478507,0.8370516703928748,0.784500249160104,2
1.9189793515889684,0.4061569938455265,0.8379676491499525,0.8145573335469005,2
1.8928478354523897,0.3950662578179746,0.8150856647518578,0.8214157028606633,2
1.9708361659478473,0.40481443511250337,0.838355828551243,0.8136669445029944,2
1.8422192123353776,0.3954761485640379,0.8159313357364566,0.7931366489733258,2
1.8422192123353776,0.3954761485640379,0.8159313357364566,0.7701166046613244,2
1.8422192123353776,0.3954761485640379,0.8159313357364566,0.7701166046613244,2
1.8422192123353776,0.3954761485640379,0.8159313357364566,0.7909522971280758,2
1.894811710615364,0.3954761485640379,0.8159313357364566,0.7931366489733258,2
1.8929373150825985,0.4061569938455265,0.8379676491499525,0.8176876779590918,2
1.8893267894695025,0.37878942373164814,0.8640257070438525,0.8136669445029944,2
1.8371669716582173,0.4061569938455265,0.864971203267341,0.7853587213292301,2
1.7643136819075258,0.4217281959749394,0.8422247684280207,0.8172025876146944,2
1.7643136819075258,0.3954761485640379,0.8159313357364566,0.7931366489733258,2
1.816875907233,0.3954761485640379,0.8159313357364566,0.7931366489733258,2
1.8422192123353776,0.3954761485640379,0.7892004626469846,0.7669649888473704,2
1.8694410096553769,0.3682935492352595,0.8155071447352175,0.7931366489733258,2
1.894811710615364,0.3692318782700051,0.8418138268234503,0.7909522971280758,2
1.894811710615364,0.3946002313234923,0.7896387856258746,0.7931366489733258,2
1.8685153146198341,0.3429971702850177,0.7896387856258746,0.7931366489733258,2
1.9189793515889684,0.35226068648215053,0.8375320017853638,0.8145573335469005,2
1.8685153146198341,0.3692318782700051,0.7896387856258746,0.7931366489733258,2
1.8685153146198341,0.3692318782700051,0.7896387856258746,0.7931366489733258,2
1.8685153146198341,0.3692318782700051,0.7896387856258746,0.7669649888473704,2
1.894811710615364,0.3946002313234923,0.7892004626469846,0.7931366489733258,2
1.8942637868358376,0.3682935492352595,0.7896387856258746,0.7931366489733258,2
1.8942637868358376,0.3692318782700051,0.7896387856258746,0.7931366489733258,2
1.894811710615364,0.3954761485640379,0.7896387856258746,0.7909522971280758,2
1.8942637868358376,0.3954761485640379,0.7896387856258746,0.7909522971280758,2
1.9205679667428832,0.3682935492352595,0.8159313357364566,0.7931366489733258,2
1.9454232271787844,0.3782402588708094,0.8375320017853638,0.8145573335469005,2
1.919109240656944,0.4063053075235921,0.8382736442849094,0.814854780090883,2
1.94613362458321,0.3793424012869783,0.8108108108108109,0.814854780090883,2
1.8679596774024285,0.3954761485640379,0.7892004626469846,0.7931366489733258,2
1.8679596774024285,0.3692318782700051,0.7896387856258746,0.7931366489733258,2
1.8685153146198341,0.3954761485640379,0.7896387856258746,0.7669649888473704,2
1.9205679667428832,0.3954761485640379,0.7896387856258746,0.7669649888473704,2
1.9454232271787844,0.4061569938455265,0.8109650014499037,0.7876788407748297,2
1.8685153146198341,0.3954761485640379,0.7892004626469846,0.7669649888473704,2
1.8942637868358376,0.3954761485640379,0.7892004626469846,0.7931366489733258,2
1.84572525265235,0.35977069642743886,0.768978023776524,0.7473123108056862,2
1.84572525265235,0.35977069642743886,0.7950239461182572,0.7728133494329409,2
1.8942637868358376,0.3692318782700051,0.7896387856258746,0.7669649888473704,2
1.84572525265235,0.35977069642743886,0.7946106245690748,0.7728133494329409,2
1.8679596774024285,0.3692318782700051,0.8155071447352175,0.7669649888473704,2
1.8416556414623513,0.3946002313234923,0.7896387856258746,0.7669649888473704,2
1.8151610640880647,0.3946002313234923,0.8422247684280207,0.7931366489733258,2
1.7639432657756728,0.4218741984705631,0.7899121589370334,0.764970623881507,2
1.7902475107047315,0.3956130625887607,0.7631578947368421,0.764970623881507,2
1.8159234165215452,0.3692318782700051,0.8155071447352175,0.7931366489733258,2
1.8679596774024285,0.3692318782700051,0.7892004626469846,0.7669649888473704,2
1.8463319002456093,0.35988894481072303,0.7692307692307693,0.747557935236577,2
1.8685153146198341,0.34601038046712335,0.7892004626469846,0.7647058823529412,2
1.868606365902814,0.36935970651626837,0.7894736842105263,0.7672305124796448,2
1.918408707966819,0.35226068648215053,0.8105148404374488,0.7853587213292301,2
1.945985949041928,0.3553552761150082,0.8105148404374488,0.7853587213292301,2
1.918408707966819,0.3553552761150082,0.8105148404374488,0.7853587213292301,2
1.8942637868358376,0.37203266590216233,0.7892004626469846,0.7669649888473704,2
1.9189793515889684,0.35226068648215053,0.8105148404374488,0.7853587213292301,2
1.945235617049877,0.35226068648215053,0.7834976790895338,0.7853587213292301,2
1.8679596774024285,0.3429971702850177,0.7896387856258746,0.7669649888473704,2
1.9189793515889684,0.3553552761150082,0.8105148404374488,0.7876788407748297,2
1.918408707966819,0.3553552761150082,0.8105148404374488,0.760810171322861,2
1.918408707966819,0.3792039298820045,0.8109650014499037,0.7876788407748297,2
1.9454232271787844,0.4061569938455265,0.8105148404374488,0.7853587213292301,2
1.8414677461762974,0.3429971702850177,0.7633472092945099,0.7647058823529412,2
1.9454232271787844,0.4061569938455265,0.8109650014499037,0.7876788407748297,2
1.894081110352763,0.3692318782700051,0.7633472092945099,0.7647058823529412,2
1.8942637868358376,0.3692318782700051,0.7892004626469846,0.7647058823529412,2
1.8942637868358376,0.3429971702850177,0.7896387856258746,0.7647058823529412,2
1.8679596774024285,0.3692318782700051,0.7892004626469846,0.7669649888473704,2
1.894811710615364,0.3429971702850177,0.7628937805587518,0.7647058823529412,2
1.8679596774024285,0.3429971702850177,0.7896387856258746,0.7647058823529412,2
1.8679596774024285,0.3692318782700051,0.7892004626469846,0.7647058823529412,2
1.8414677461762974,0.3682935492352595,0.7628937805587518,0.7408028937144078,2
1.8414677461762974,0.3682935492352595,0.7628937805587518,0.7408028937144078,2
1.8679596774024285,0.3692318782700051,0.7628937805587518,0.7384637565400102,2
1.8679596774024285,0.3692318782700051,0.7896387856258746,0.7647058823529412,2
1.8913942642330612,0.4061569938455265,0.8109650014499037,0.7853587213292301,2
1.868606365902814,0.3956130625887607,0.7899121589370334,0.7672305124796448,2
1.8679596774024285,0.3692318782700051,0.7633472092945099,0.7647058823529412,2
1.8422192123353776,0.3692318782700051,0.7896387856258746,0.7669649888473704,2
1.8685153146198341,0.3692318782700051,0.7896387856258746,0.7647058823529412,2
1.8422192123353776,0.37203266590216233,0.7892004626469846,0.7647058823529412,2
1.810956113161117,0.4088438389795459,0.8109650014499037,0.7853587213292301,2
1.0980377287537153,0.5586039784379767,0.8841706593189975,0.8298795983216405,3
1.0776705004467901,0.6161298180843418,0.8847969165048132,0.8681548031233343,3
1.0597023076306085,0.6367615629381618,0.8841706593189975,0.8681548031233343,3
1.0576094109709397,0.6941941121098877,0.8841706593189975,0.8681548031233343,3
1.0421330812024365,0.6928629620603036,0.8841706593189975,0.8872975251175693,3
1.0625359878742135,0.7273119863771194,0.9210692276224066,0.9260570035890626,3
0.9241947271265126,0.596951883287186,0.9225950812244539,0.9082747780149677,3
1.0213742299360935,0.6928629620603036,0.9031783693783032,0.9082747780149677,3
0.9814009337199217,0.6297182747596093,0.9210692276224066,0.9283341115399952,3
1.020855324651702,0.7448417765073675,0.9397562250137571,0.9251695505787075,3
1.0015360992157412,0.6691281741573817,0.9605996717878333,0.9265907027997791,3
0.9798350756284762,0.6281924225662657,0.9600463840361879,0.9065765263234065,3
0.961020198927897,0.5777765152935997,0.9225950812244539,0.9082747780149677,3
0.9602462895842235,0.6086390216977592,0.9404536006885106,0.9241897421323026,3
0.9813416445306922,0.5963536768967255,0.9229062831044739,0.9087783028312558,3
0.9615964077528834,0.6161298180843418,0.9225950812244539,0.8872975251175693,3
1.000576313562392,0.6105654440060432,0.9411997838139885,0.9070989986708728,3
0.9814009337199217,0.6086390216977592,0.9406576700411757,0.9283341115399952,3
1.000576313562392,0.6676907328104941,0.9409955968533877,0.9265907027997791,3
0.9637950225558642,0.6089897886205645,0.9213915219189421,0.9094262535709473,3
1.0009592328344572,0.6477482034901835,0.9210692276224066,0.9046690575270235,3
1.0023933021865075,0.6025107213395239,0.9394614730923883,0.9246793762606523,3
0.9613995051252286,0.6285544583791824,0.9222253605709647,0.9288691230789068,3
1.0009592328344572,0.6086390216977592,0.9406576700411757,0.9065765263234065,3
1.020518854899494,0.6492280962198919,0.9406576700411757,0.945542121764393,3
1.020165620832102,0.6285544583791824,0.9216000523101873,0.9094262535709473,3
1.0794137759065605,0.7266149934174244,0.9201865544655372,0.9251695505787075,3
1.0584819541529065,0.5777765152935997,0.8841706593189975,0.8700668067186674,3
1.0576094109709397,0.6367615629381618,0.8841706593189975,0.8700668067186674,3
1.0201080256753532,0.6750458160500051,0.8647452472770988,0.8681548031233343,3
1.0584819541529065,0.6928629620603036,0.8847969165048132,0.8700668067186674,3
1.0804491850423754,0.7468423611954584,0.9406576700411757,0.9065765263234065,3
1.0596417748366127,0.7455562531958688,0.9404536006885106,0.9260570035890626,3
1.0413707193156454,0.7259912807543119,0.9404536006885106,0.9241897421323026,3
1.0609089645648442,0.7455562531958688,0.9404536006885106,0.9241897421323026,3
1.0400797252772602,0.7064278498910751,0.9412696126430623,0.9260570035890626,3
1.0201080256753532,0.6728541030696962,0.9033827777478727,0.8914496185719044,3
1.0392944430904554,0.7112723947249635,0.9225950812244539,0.9105081607447929,3
1.058735710733487,0.7259912807543119,0.9406576700411757,0.9260570035890626,3
1.0397554847662311,0.7068349738418187,0.9605996717878333,0.9288691230789068,3
0.9804225654837759,0.6664427007031718,0.9406576700411757,0.9283341115399952,3
1.019578024188845,0.705612270034897,0.9412696126430623,0.908902440767442,3
1.078315313601279,0.6860272569751583,0.9406576700411757,0.9283341115399952,3
1.020518854899494,0.6673061552229715,0.9216941757171213,0.9283341115399952,3
1.0400797252772602,0.705612270034897,0.9406576700411757,0.908902440767442,3
1.0602524607627282,0.6864226237875236,0.9216000523101873,0.9070989986708728,3
1.1199545886721143,0.6601709397815896,0.9206850360605139,0.9053574604251854,3
1.1199545886721143,0.6601709397815896,0.9206850360605139,0.9053574604251854,3
1.1397900709125337,0.6797504710372766,0.9001686033055123,0.9048149511621951,3
1.019578024188845,0.705612270034897,0.9406576700411757,0.9065765263234065,3
0.9994459321765061,0.6536456111177756,0.9225950812244539,0.8914496185719044,3
0.9813416445306922,0.6356622872548581,0.9231065448586167,0.9278998607453094,3
1.0384057773075237,0.6728541030696962,0.9416114914795076,0.9064433718719748,3
1.0201080256753532,0.7112723947249635,0.9033827777478727,0.8891683665354201,3
1.0,0.7112723947249635,0.9033827777478727,0.8891683665354201,3
1.0384057773075237,0.6736768310351483,0.9416114914795076,0.9105081607447929,3
1.0792049394547683,0.705612270034897,0.9602462895842235,0.945542121764393,3
1.0596417748366127,0.7455562531958688,0.9600463840361879,0.945542121764393,3
1.0989371388978726,0.7252955534447618,0.9201865544655372,0.9038021008760119,3
1.0389814434945712,0.6155712073151374,0.8846608214148491,0.8287799196819516,3
1.0009227647990915,0.6928629620603036,0.883961808327701,0.847491737540496,3
1.0015360992157412,0.7277311461389587,0.9017874469844965,0.8661363402357724,3
1.0009227647990915,0.7325014304713272,0.883961808327701,0.8490154172508824,3
1.002213208166475,0.7504306985875312,0.9033827777478727,0.8872975251175693,3
0.9817387282653521,0.7312400184272486,0.883961808327701,0.8490154172508824,3
0.9807979147016032,0.7120507342553751,0.9031783693783032,0.8490154172508824,3
1.0400797252772602,0.7447835223751499,0.9406576700411757,0.9046690575270235,3
1.0224234597152846,0.7264096793755888,0.9409955968533877,0.8856616837066874,3
1.0406791373289064,0.7459859273761117,0.9409955968533877,0.8856616837066874,3
1.0014776513416481,0.731645399601375,0.9036790688731307,0.8514421819942402,3
1.002768810098554,0.731645399601375,0.9231065448586167,0.8686360864291502,3
1.002213208166475,0.7504306985875312,0.9031783693783032,0.8700668067186674,3
1.0015360992157412,0.7068349738418187,0.9409955968533877,0.8856616837066874,3
1.0186590078619906,0.7312400184272486,0.9223949304289054,0.8872975251175693,3
0.9820645418242975,0.6790239958336386,0.8863622898006556,0.8330192558979445,3
0.9802037467222788,0.7256156441453282,0.9409955968533877,0.9051904305743527,3
0.9623188607534512,0.7167192307599968,0.8861617326559226,0.8330192558979445,3
1.0,0.7060189239559083,0.9409955968533877,0.8856616837066874,3
0.9605996717878333,0.6668267806701442,0.9605996717878333,0.8856616837066874,3
0.9418075584241582,0.6536456111177756,0.9033827777478727,0.8509704252776318,3
1.020165620832102,0.7264096793755888,0.9409955968533877,0.9070989986708728,3
1.020165620832102,0.7264096793755888,0.9409955968533877,0.8876122440415537,3
1.020165620832102,0.7256156441453282,0.9409955968533877,0.9037032020111108,3
0.9404536006885106,0.6281924225662657,0.9210692276224066,0.8656374616265224,3
1.0,0.7060189239559083,0.9409955968533877,0.868130772213113,3
1.0392944430904554,0.7312400184272486,0.9031783693783032,0.8509704252776318,3
0.9802329931333564,0.6928629620603036,0.9223949304289054,0.8700668067186674,3
0.9615964077528834,0.6353100872348817,0.9031783693783032,0.8509704252776318,3
0.9625559892787054,0.6544924855102348,0.9223949304289054,0.8681548031233343,3
0.9827690129534494,0.6673061552229715,0.9404536006885106,0.9065765263234065,3
1.020165620832102,0.6872619425731751,0.9409955968533877,0.9051904305743527,3
1.0192237269340263,0.6924467054770806,0.9231065448586167,0.889661299235134,3
1.058735710733487,0.686866092328619,0.9404536006885106,0.9065765263234065,3
1.060618231046624,0.5312310285496793,0.8696135682055091,0.8541295958740939,3
1.0597023076306085,0.617626370733716,0.9033827777478727,0.8872975251175693,3
1.0385392678556098,0.6233403132377681,0.8863622898006556,0.8705800967983036,3
1.0609089645648442,0.7077850612285289,0.9208608173408332,0.9065765263234065,3
1.0038699121852601,0.7325014304713272,0.9223949304289054,0.905016382658543,3
1.0229999039809592,0.7516599061248562,0.9225950812244539,0.9064433718719748,3
1.0058910671616328,0.7504306985875312,0.9416114914795076,0.9255921494798504,3
0.9822829796579462,0.731645399601375,0.9237070696179104,0.9069458814025102,3
1.023044093420147,0.7378915813079348,0.9056956980735289,0.8884389925123559,3
1.0218345625983383,0.785912431081361,0.9600463840361879,0.943713414971372,3
0.9849561624860249,0.7187004901880311,0.9058015013005141,0.8911621206865814,3
1.0040226194391686,0.7259912807543119,0.9406576700411757,0.9260570035890626,3
1.023523701608477,0.785912431081361,0.9406576700411757,0.943713414971372,3
1.0218345625983383,0.7651226489565298,0.9608457566842847,0.943713414971372,3
1.00612328722572,0.8054516740514266,0.9406576700411757,0.9260570035890626,3
1.023523701608477,0.7651226489565298,0.9412696126430623,0.9241897421323026,3
0.989233025793484,0.7516599061248562,0.9231952732523013,0.9465009806395084,3
1.0086002539008732,0.785912431081361,0.9406576700411757,0.9650315997332343,3
1.0213742299360935,0.7325014304713272,0.9225950812244539,0.9064433718719748,3
1.0280145035833566,0.7455562531958688,0.9412696126430623,0.9650315997332343,3
1.0023006165376276,0.7468423611954584,0.9406576700411757,0.9241897421323026,3
1.0038699121852601,0.7325014304713272,0.9231952732523013,0.9064433718719748,3
0.9830543546042363,0.7504306985875312,0.9231952732523013,0.927385741289046,3
0.9852892085064469,0.731645399601375,0.9231065448586167,0.9087783028312558,3
1.002768810098554,0.731645399601375,0.9044968781526006,0.889661299235134,3
1.0023006165376276,0.7651226489565298,0.9404536006885106,0.9241897421323026,3
1.0044264325526042,0.7700493298647423,0.9237070696179104,0.9278998607453094,3
1.0044264325526042,0.7508467185946804,0.9231065448586167,0.9278998607453094,3
1.351128211997468,0.3792039298820045,0.8932022273696492,0.8683401398876744,4
1.351128211997468,0.3242059361749795,0.8932022273696492,0.8176876779590918,4
1.4059311276753295,0.29841430074731834,0.9189807111388442,0.8414447082727967,4
1.343959959858337,0.2905668008289052,0.8434563919498788,0.8193169574814188,4
1.3952465025106375,0.2169304578186562,0.8422247684280207,0.8193169574814188,4
1.3952465025106375,0.24253562503633297,0.8685190035431413,0.8455051110038094,4
1.3952465025106375,0.2382171380154893,0.8697133919188811,0.8455051110038094,4
1.4200614724846807,0.21187142979276594,0.8688119785912524,0.8446287883178317,4
1.3938004010657516,0.2379702381688594,0.8688119785912524,0.8184677774735124,4
1.4463232103265447,0.23651474905243652,0.8688119785912524,0.8446287883178317,4
